audio_filename,extracted_text
captcha_8360.wav,H4AqZZ
captcha_8361.wav,xZGqKG
captcha_8362.wav,Ou1P91
captcha_8363.wav,z4GgLi
captcha_8364.wav,rYPAcn
captcha_8365.wav,YeZIzR
captcha_8366.wav,Y9zEDS
captcha_8367.wav,vqlbux
captcha_8368.wav,cSnzfk
captcha_8369.wav,MZEfx9
captcha_8370.wav,SMcTvs
captcha_8371.wav,4B4XoT
captcha_8372.wav,vOpfgh
captcha_8373.wav,deVFvp
captcha_8374.wav,XZjYCB
captcha_8375.wav,R9JLUU
captcha_8376.wav,SLZZST
captcha_8377.wav,SlkKHI
captcha_8378.wav,8e6p7y
captcha_8379.wav,ASx9Ev
captcha_8380.wav,xpzeCk
captcha_8381.wav,ddTDOj
captcha_8382.wav,XXXB2z
captcha_8383.wav,8aFffq
captcha_8384.wav,reqlo
captcha_8385.wav,RnIXXI
captcha_8386.wav,EuAsno
captcha_8387.wav,bPzeU6
captcha_8388.wav,C8gAOn
captcha_8389.wav,9V4DNc
captcha_8390.wav,qllriG
captcha_8391.wav,BrD33T
captcha_8392.wav,gAZyk4
captcha_8393.wav,XZCNSP
captcha_8394.wav,eV2sHB
captcha_8395.wav,EVwd31
captcha_8396.wav,T78eP3
captcha_8397.wav,X8XXgJ
captcha_8398.wav,B9S9kc
captcha_8399.wav,FtGaKo
captcha_8400.wav,4SSpXD
captcha_8401.wav,UIYNOF
captcha_8402.wav,cEfMQn
captcha_8403.wav,ybCFpb
captcha_8404.wav,2fuEEr
captcha_8405.wav,8GkEGB
captcha_8406.wav,XCepdd
captcha_8407.wav,IpvxGN
captcha_8408.wav,3UF Jhc
captcha_8409.wav,PXv41x
captcha_8410.wav,ahjjit
captcha_8411.wav,YZBgPj
captcha_8412.wav,xOnikz
captcha_8413.wav,agZaED
captcha_8414.wav,ydQCQ2
captcha_8415.wav,e8lvLI
captcha_8416.wav,gnN27c
captcha_8417.wav,POkMqf
captcha_8418.wav,SqXTYy
captcha_8419.wav,rAyZao
captcha_8420.wav,AhDMbF
captcha_8421.wav,KOglSo
captcha_8422.wav,MAUWLT
captcha_8423.wav,GfMrzb
captcha_8424.wav,SASOXx
captcha_8425.wav,RIRFiB
captcha_8426.wav,JMr8xU
captcha_8427.wav,OzJOa3
captcha_8428.wav,bgGaZR
captcha_8429.wav,Ati6ki
captcha_8430.wav,MCKInd
captcha_8431.wav,HXil/5
captcha_8432.wav,MPbcro
captcha_8433.wav,AyL9mv
captcha_8434.wav,UQI9Vy
captcha_8435.wav,CmNc88
captcha_8436.wav,EcgrHX
captcha_8437.wav,TkQNIp
captcha_8438.wav,UcKYAd
captcha_8439.wav,Bmnpox
captcha_8440.wav,4i7Awb
captcha_8441.wav,UMoaAZ
captcha_8442.wav,ZdwVdU
captcha_8443.wav,XOhyCL
captcha_8444.wav,VGFFsG
captcha_8445.wav,SKGAwt
captcha_8446.wav,E165Tm
captcha_8447.wav,AyAIIE
captcha_8448.wav,Ovgqol
captcha_8449.wav,Ixg4Qs
captcha_8450.wav,2d8x55
captcha_8451.wav,VWuLqf
captcha_8452.wav,ocfyek
captcha_8453.wav,SbOyTK
captcha_8454.wav,OfqLmv
captcha_8455.wav,kMke Jr
captcha_8456.wav,ddMC4E
captcha_8457.wav,QSEJtc
captcha_8458.wav,UTy3ig
captcha_8459.wav,gciol
captcha_8460.wav,O6yUTk
captcha_8461.wav,NjTzKb
captcha_8462.wav,QFBeox
captcha_8463.wav,LongDA
captcha_8464.wav,MXY9sx
captcha_8465.wav,Pibdch
captcha_8466.wav,achlQd
captcha_8467.wav,USEziV
captcha_8468.wav,wpkqnf
captcha_8469.wav,XERFZq
captcha_8470.wav,OMDPPS
captcha_8471.wav,Pvdnew
captcha_8472.wav,T6FVZJ
captcha_8473.wav,qPIqgd
captcha_8474.wav,oGo9Tv
captcha_8475.wav,Obnzol
captcha_8476.wav,jNBh9K
captcha_8477.wav,K1gtLc
captcha_8478.wav,LHyDmo
captcha_8479.wav,DPZhem
captcha_8480.wav,ZXR3zO
captcha_8481.wav,BQOhAX
captcha_8482.wav,bxg4dV
captcha_8483.wav,OqIZCH
captcha_8484.wav,526065
captcha_8485.wav,C13jk2
captcha_8486.wav,oSLhN8
captcha_8487.wav,GKRONQ
captcha_8488.wav,a6tHSg
captcha_8489.wav,mwVDHZ
captcha_8490.wav,tzcSax
captcha_8491.wav,Qi3nQw
captcha_8492.wav,sSOYHw
captcha_8493.wav,mY9DHk
captcha_8494.wav,mgwoLO
captcha_8495.wav,WOrTrH
captcha_8496.wav,VOHzuW
captcha_8497.wav,wpcl6d
captcha_8498.wav,Z65t5b
captcha_8499.wav,YRwwpH
captcha_8500.wav,PmpFcF
captcha_8501.wav,crCwRG
captcha_8502.wav,nQoWnd
captcha_8503.wav,IrqINI
captcha_8504.wav,QBzUOJ
captcha_8505.wav,Xlygeh
captcha_8506.wav,LVSRUh
captcha_8507.wav,6wISSN
captcha_8508.wav,txShuo
captcha_8509.wav,dCTOT6
captcha_8510.wav,6vYfol
captcha_8511.wav,bevBgm
captcha_8512.wav,FoOaqr
captcha_8513.wav,OapgSH
captcha_8514.wav,I8YluT
captcha_8515.wav,spRWba
captcha_8516.wav,YRRAe7
captcha_8517.wav,2d9uQt
captcha_8518.wav,TglaMg
captcha_8519.wav,Svrklo
captcha_8520.wav,EUOAIk
captcha_8521.wav,sIHgIC
captcha_8522.wav,Xigtpn
captcha_8523.wav,QAxkjg
captcha_8524.wav,dHj313
captcha_8525.wav,qneNIB
captcha_8526.wav,YOLA36
captcha_8527.wav,imzqgh
captcha_8528.wav,ErZcps
captcha_8529.wav,kmXNjq
captcha_8530.wav,XCirDt
captcha_8531.wav,Z8OOwe
captcha_8532.wav,JajpZX
captcha_8533.wav,vXc14T
captcha_8534.wav,HCOpFn
captcha_8535.wav,BtcPId
captcha_8536.wav,AGYDnK
captcha_8537.wav,mqGESj
captcha_8538.wav,bgAIEF
captcha_8539.wav,nIgUjb
captcha_8540.wav,fbewkA
captcha_8541.wav,YfEXiV
captcha_8542.wav,K4JaeX
captcha_8543.wav,JneK59
captcha_8544.wav,U6327J
captcha_8545.wav,XMGvom
captcha_8546.wav,CXeunV
captcha_8547.wav,1sp3Ar
captcha_8548.wav,7wzvBo
captcha_8549.wav,6lizC8
captcha_8550.wav,t7oxyj
captcha_8551.wav,MXxlk1
captcha_8552.wav,tovzqq
captcha_8553.wav,xLrryD
captcha_8554.wav,ZxdvzM
captcha_8555.wav,tB3md8
captcha_8556.wav,Q9Savo
captcha_8557.wav,gOlaQP
captcha_8558.wav,HSh68G
captcha_8559.wav,XbnsUH
captcha_8560.wav,HrYrgs
captcha_8561.wav,IfAziw
captcha_8562.wav,23pmqM
captcha_8563.wav,MxLn2c
captcha_8564.wav,MaFhyc
captcha_8565.wav,OnjYo3
captcha_8566.wav,2xAyzW
captcha_8567.wav,SRjOys
captcha_8568.wav,qyodQl
captcha_8569.wav,f4Vmka
captcha_8570.wav,SwzWqh
captcha_8571.wav,SnfsuU8
captcha_8572.wav,DwqDaD
captcha_8573.wav,T1Tgzi
captcha_8574.wav,XNTbEu
captcha_8575.wav,axfueD
captcha_8576.wav,dfacYS
captcha_8577.wav,QMBNK2
captcha_8578.wav,KqxXsg
captcha_8579.wav,BPnMaY
captcha_8580.wav,RZHqxo
captcha_8581.wav,BbBo9c
captcha_8582.wav,UDV4AO
captcha_8583.wav,WHZjDH
captcha_8584.wav,laOPQB
captcha_8585.wav,qKPXWB
captcha_8586.wav,t6ZLk9
captcha_8587.wav,abD1O7
captcha_8588.wav,HZ6i4x
captcha_8589.wav,STFSni
captcha_8590.wav,SKIkpw
captcha_8591.wav,SwRZhJ
captcha_8592.wav,WSAMVX
captcha_8593.wav,AIDXH6
captcha_8594.wav,8tTulm
captcha_8595.wav,fFegne
captcha_8596.wav,xEebof
captcha_8597.wav,SUIMZY
captcha_8598.wav,bhESv1
captcha_8599.wav,9i9kfN
captcha_8600.wav,wbfnMg
captcha_8601.wav,OZWMXK
captcha_8602.wav,q1AFj4
captcha_8603.wav,sRZqvh
captcha_8604.wav,FZmeLF
captcha_8605.wav,gcReHy
captcha_8606.wav,EwYPZW
captcha_8607.wav,PNxVOw
captcha_8608.wav,fjKKsz
captcha_8609.wav,KyUvqA
captcha_8610.wav,ZeDGvj
captcha_8611.wav,HJCgyo
captcha_8612.wav,AM64az
captcha_8613.wav,WcVhuD
captcha_8614.wav,PK4goC
captcha_8615.wav,V8STfP
captcha_8616.wav,YjzCV9
captcha_8617.wav,dDSTjK
captcha_8618.wav,3WY Irs
captcha_8619.wav,lvdTgt
captcha_8620.wav,CWJZKZ
captcha_8621.wav,TgeXjc
captcha_8622.wav,PnMF2Z
captcha_8623.wav,TJAtiW
captcha_8624.wav,qTVyod
captcha_8625.wav,TpzzKF
captcha_8626.wav,SVMXIX
captcha_8627.wav,EsQDC8
captcha_8628.wav,BpnxGD
captcha_8629.wav,YQdmt
captcha_8630.wav,dFodJ6
captcha_8631.wav,n4kLI4
captcha_8632.wav,Z4SESb
captcha_8633.wav,PKZSCZ
captcha_8634.wav,V69IWq
captcha_8635.wav,tSYBSg
captcha_8636.wav,Fg4YhJ
captcha_8637.wav,UrVrrd
captcha_8638.wav,ZcffvQ
captcha_8639.wav,sqeaae
captcha_8640.wav,Vnfgck
captcha_8641.wav,JsobVc
captcha_8642.wav,FbDkRk
captcha_8643.wav,J6JFGD
captcha_8644.wav,SJZwgz
captcha_8645.wav,uyOdOT
captcha_8646.wav,ZaXIAV
captcha_8647.wav,bLy4aC
captcha_8648.wav,cosOuv
captcha_8649.wav,CjQlMZ
captcha_8650.wav,arZfNg
captcha_8651.wav,2qEEUB
captcha_8652.wav,EKCDKi
captcha_8653.wav,UyuWvJ
captcha_8654.wav,WyVLAC
captcha_8655.wav,VONNKo
captcha_8656.wav,TJIVvy
captcha_8657.wav,D5d34p
captcha_8658.wav,golOPG
captcha_8659.wav,vnWHJc
captcha_8660.wav,2nZLai
captcha_8661.wav,DsJaUF
captcha_8662.wav,MZEgNf
captcha_8663.wav,WYxprq
captcha_8664.wav,ez9glu
captcha_8665.wav,FPPWos
captcha_8666.wav,X4XdOR
captcha_8667.wav,LNeHx4
captcha_8668.wav,wSiZdd
captcha_8669.wav,QT66PS
captcha_8670.wav,DZLneJ
captcha_8671.wav,QDdSXb
captcha_8672.wav,brCSJ6
captcha_8673.wav,OAoT52
captcha_8674.wav,chCgiB
captcha_8675.wav,f8Uf2T
captcha_8676.wav,i2PdoE
captcha_8677.wav,gsa045
captcha_8678.wav,zau2pB
captcha_8679.wav,kIWPko
captcha_8680.wav,ca3uUf
captcha_8681.wav,XAwtZp
captcha_8682.wav,ISTdPo
captcha_8683.wav,IvUXSQ
captcha_8684.wav,5301dW
captcha_8685.wav,lyKZZx
captcha_8686.wav,geODLQ
captcha_8687.wav,QOSqoM
captcha_8688.wav,jS8Wuu
captcha_8689.wav,R4Tzwo
captcha_8690.wav,fDHd6h
captcha_8691.wav,9q7lwF
captcha_8692.wav,PMIZva
captcha_8693.wav,YZLZKi
captcha_8694.wav,IrtUmk
captcha_8695.wav,tRNICU
captcha_8696.wav,PsadlT
captcha_8697.wav,gkuNJC
captcha_8698.wav,jZOFKi
captcha_8699.wav,ERYsf8
captcha_8700.wav,219Jqm
captcha_8701.wav,1j208G
captcha_8702.wav,Kou626
captcha_8703.wav,b7pcuP
captcha_8704.wav,nTQpKy
captcha_8705.wav,adWfMv
captcha_8706.wav,eEypHg
captcha_8707.wav,MbRQ6g
captcha_8708.wav,3diEFI
captcha_8709.wav,gUNHTY
captcha_8710.wav,MiZvzU
captcha_8711.wav,U6IUIP
captcha_8712.wav,71YEVZ
captcha_8713.wav,3nnmhm
captcha_8714.wav,2NYgpA
captcha_8715.wav,3Sqghi
captcha_8716.wav,Qsoiuu
captcha_8717.wav,wboplH
captcha_8718.wav,PSdXTV
captcha_8719.wav,hODxe4
captcha_8720.wav,gSNZDS
captcha_8721.wav,wQgYOc
captcha_8722.wav,Qugy92
captcha_8723.wav,yfDQIO
captcha_8724.wav,cnEZIc
captcha_8725.wav,FkY19t
captcha_8726.wav,XIHXpi
captcha_8727.wav,tpLjtz
captcha_8728.wav,F8GHM4
captcha_8729.wav,TnGUOx
captcha_8730.wav,JuMlgj
captcha_8731.wav,IbaeRs
captcha_8732.wav,fOx1Mt
captcha_8733.wav,B8Q8hW
captcha_8734.wav,wnztFp
captcha_8735.wav,O7jkbv
captcha_8736.wav,ASYdaM
captcha_8737.wav,ZClfv1
captcha_8738.wav,O8RvdW
captcha_8739.wav,MwMsJQ
captcha_8740.wav,GHpSE4
captcha_8741.wav,ALKzeo
captcha_8742.wav,EG8ig7
captcha_8743.wav,7WAjto
captcha_8744.wav,CoZugz
captcha_8745.wav,V20140
captcha_8746.wav,ZwHFAN
captcha_8747.wav,AOGDv4
captcha_8748.wav,S1TcMf
captcha_8749.wav,TM3dlh
captcha_8750.wav,ZODmMP
captcha_8751.wav,CSkr8v
captcha_8752.wav,UNcZiz
captcha_8753.wav,7dSmxb
captcha_8754.wav,9tJWzW
captcha_8755.wav,jVwGCn
captcha_8756.wav,upNpCA
captcha_8757.wav,PqqVD9
captcha_8758.wav,tRWTEI
captcha_8759.wav,VItBfE
captcha_8760.wav,7StUgF
captcha_8761.wav,1SZSqB
captcha_8762.wav,zYMc4D
captcha_8763.wav,QLF4f6
captcha_8764.wav,T57i04
captcha_8765.wav,PwrZsm
captcha_8766.wav,OGkbln
captcha_8767.wav,27uwQ2
captcha_8768.wav,EBMRMF
captcha_8769.wav,PrOAUD
captcha_8770.wav,yenEP4
captcha_8771.wav,LouXzw
captcha_8772.wav,9ZRZJ6
captcha_8773.wav,odgmv6
captcha_8774.wav,OsTUvu
captcha_8775.wav,SAznyi
captcha_8776.wav,UyBDIO
captcha_8777.wav,ngi9bC
captcha_8778.wav,EGS3Ij
captcha_8779.wav,SGpFoe
captcha_8780.wav,KZKdIR
captcha_8781.wav,WvUKKb
captcha_8782.wav,ADfg8e
captcha_8783.wav,Swp29m
captcha_8784.wav,Iktsko
captcha_8785.wav,hETvqa
captcha_8786.wav,VM28KS
captcha_8787.wav,rEwie5
captcha_8788.wav,Gz4Avv
captcha_8789.wav,2oczfc
captcha_8790.wav,Tjrudy
captcha_8791.wav,023Nxk
captcha_8792.wav,8pkpT5
captcha_8793.wav,RdbFkM
captcha_8794.wav,VThUwH
captcha_8795.wav,PBSUCM
captcha_8796.wav,xtkOSa
captcha_8797.wav,iBhsk6
captcha_8798.wav,3IPzoN
captcha_8799.wav,PCqAPI
captcha_8800.wav,qSUYRS
captcha_8801.wav,ju7q66
captcha_8802.wav,zhLVUW
captcha_8803.wav,2YNGoc
captcha_8804.wav,WDBQWT
captcha_8805.wav,ItngoQ
captcha_8806.wav,pZJWuF
captcha_8807.wav,SebEnu
captcha_8808.wav,0F2524
captcha_8809.wav,EZuVb4
captcha_8810.wav,qY9AMH
captcha_8811.wav,sKAh8L
captcha_8812.wav,YSIpqv
captcha_8813.wav,tQOrda
captcha_8814.wav,73t8zk
captcha_8815.wav,OCZvd4
captcha_8816.wav,tgQnxs
captcha_8817.wav,6mSqqb
captcha_8818.wav,83Ohuh
captcha_8819.wav,GCAIXb
captcha_8820.wav,Iwfboh
captcha_8821.wav,fg4GIA
captcha_8822.wav,SmFEaT
captcha_8823.wav,MyEMrk
captcha_8824.wav,BKtAVE
captcha_8825.wav,SSISNN
captcha_8826.wav,RuuVy9
captcha_8827.wav,IRD320
captcha_8828.wav,47tbZE
captcha_8829.wav,eBbviT
captcha_8830.wav,Saa2Tu
captcha_8831.wav,HLBnAZ
captcha_8832.wav,Oylkfz
captcha_8833.wav,bEMVK8
captcha_8834.wav,Q7sq4F
captcha_8835.wav,AlkuAE
captcha_8836.wav,6boUQK
captcha_8837.wav,bGJ4lj
captcha_8838.wav,kKIxHU
captcha_8839.wav,KLUqYr
captcha_8840.wav,GvaShR
captcha_8841.wav,QujfFg
captcha_8842.wav,EvxChw
captcha_8843.wav,GGkEiS
captcha_8844.wav,pIaKUQ
captcha_8845.wav,ZAhTP4
captcha_8846.wav,IYZxkx
captcha_8847.wav,rKeWcB
captcha_8848.wav,fgeGQK
captcha_8849.wav,miwprf
captcha_8850.wav,WXGAqG
captcha_8851.wav,Ze8Sn4
captcha_8852.wav,wqOeza
captcha_8853.wav,3ozmUI
captcha_8854.wav,Z9zLTk
captcha_8855.wav,JMovio
captcha_8856.wav,zixAuy
captcha_8857.wav,aNOFcH
captcha_8858.wav,xazsOa
captcha_8859.wav,SCcSqF
captcha_8860.wav,X6lpXn
captcha_8861.wav,pleDoH
captcha_8862.wav,epGvsb
captcha_8863.wav,BTOkUC
captcha_8864.wav,yNxxnB
captcha_8865.wav,YNXFDX
captcha_8866.wav,XOuXud
captcha_8867.wav,kv8rvj
captcha_8868.wav,LSwNZv
captcha_8869.wav,ZUN2SI
captcha_8870.wav,35cetH
captcha_8871.wav,Bsztp1
captcha_8872.wav,Rgnj50
captcha_8873.wav,GEu6wf
captcha_8874.wav,BmmXEC
captcha_8875.wav,DihDoW
captcha_8876.wav,Ppcd99
captcha_8877.wav,MbDzrR
captcha_8878.wav,YTzEZQ
captcha_8879.wav,xBgK3J
captcha_8880.wav,IfYmfx
captcha_8881.wav,2Naf9A
captcha_8882.wav,ZwZPTo
captcha_8883.wav,IxjMGS
captcha_8884.wav,IRbCxD
captcha_8885.wav,H5277c
captcha_8886.wav,OISZAL
captcha_8887.wav,L9IEPg
captcha_8888.wav,cLIqqn
captcha_8889.wav,3jhhRT
captcha_8890.wav,OWRvgw
captcha_8891.wav,fFyYxG
captcha_8892.wav,Vq8y72
captcha_8893.wav,a2L4Xk
captcha_8894.wav,8LkOh8
captcha_8895.wav,MryQkd
captcha_8896.wav,CSIgn1
captcha_8897.wav,nOaMIO
captcha_8898.wav,sOjAaw
captcha_8899.wav,Cwjech
captcha_8900.wav,8Pqm56
captcha_8901.wav,e3BOr8
captcha_8902.wav,RRxqno
captcha_8903.wav,OjQobi
captcha_8904.wav,jTnZcw
captcha_8905.wav,IBdAXN
captcha_8906.wav,TYNLZ3
captcha_8907.wav,NQh4hl
captcha_8908.wav,tXiVQp
captcha_8909.wav,PrMZcw
captcha_8910.wav,6WsKTx
captcha_8911.wav,2LYIWO
captcha_8912.wav,Odcokl
captcha_8913.wav,2ZUFa?
captcha_8914.wav,SwCxER
captcha_8915.wav,DsJTHO
captcha_8916.wav,cUddLO
captcha_8917.wav,Cy1JxJ
captcha_8918.wav,OvZZ3W
captcha_8919.wav,6Ex3BI
captcha_8920.wav,WCZFI7
captcha_8921.wav,R9ITs
captcha_8922.wav,2ybfo8
captcha_8923.wav,alTnYa
captcha_8924.wav,xzmSei
captcha_8925.wav,VUZH3b
captcha_8926.wav,9mgttL
captcha_8927.wav,mdK7Gg
captcha_8928.wav,cYTDHH
captcha_8929.wav,OADZEi
captcha_8930.wav,Rpufxz
captcha_8931.wav,gCngh6
captcha_8932.wav,YQUk65
captcha_8933.wav,ICZAm
captcha_8934.wav,JW8Oho
captcha_8935.wav,pnobce
captcha_8936.wav,niBIcr
captcha_8937.wav,9xSTos
captcha_8938.wav,ZoMkZE
captcha_8939.wav,Vnpb3y
captcha_8940.wav,XZFCDC
captcha_8941.wav,OiJUky
captcha_8942.wav,04Fza4
captcha_8943.wav,80EmRi
captcha_8944.wav,hxbmzk
captcha_8945.wav,hETYRI
captcha_8946.wav,xYhxuz
captcha_8947.wav,RhJ6za
captcha_8948.wav,AiPALq
captcha_8949.wav,SHywQ2
captcha_8950.wav,cYhDAb
captcha_8951.wav,tQGgyU
captcha_8952.wav,d3NwNJ
captcha_8953.wav,Mo70j6
captcha_8954.wav,is1QPQ
captcha_8955.wav,qMdtsG
captcha_8956.wav,LkXDvt
captcha_8957.wav,DLd9L9
captcha_8958.wav,QHLSQX
captcha_8959.wav,r55t2A
captcha_8960.wav,WADrVf
captcha_8961.wav,BKEFSK
captcha_8962.wav,qYmQq
captcha_8963.wav,Lsmmje
captcha_8964.wav,jhpNPI
captcha_8965.wav,tg3963
captcha_8966.wav,Ajpw8z
captcha_8967.wav,nxiXfG
captcha_8968.wav,rioQdm
captcha_8969.wav,hRZgMV
captcha_8970.wav,WEgWu4
captcha_8971.wav,OSxccs
captcha_8972.wav,41PfPs
captcha_8973.wav,qvjUDQ
captcha_8974.wav,jwzcSh
captcha_8975.wav,47bBFL
captcha_8976.wav,7MOIxz
captcha_8977.wav,PCTOx7
captcha_8978.wav,fUMWEO
captcha_8979.wav,zRawjA
captcha_8980.wav,bTDazk
captcha_8981.wav,goE9pT
captcha_8982.wav,I29bdy
captcha_8983.wav,4cTz83
captcha_8984.wav,faZCtN
captcha_8985.wav,8MyOrK
captcha_8986.wav,pY8CTs
captcha_8987.wav,AwPnKH
captcha_8988.wav,LWNU2J
captcha_8989.wav,VZapow
captcha_8990.wav,ZJnysK
captcha_8991.wav,e2PWOR
captcha_8992.wav,SeUu6L
captcha_8993.wav,SYbZEo
captcha_8994.wav,Qo2FV7
captcha_8995.wav,AITLUY
captcha_8996.wav,m3e92M
captcha_8997.wav,XXILC3
captcha_8998.wav,X4Vxlt
captcha_8999.wav,YXBGNC
captcha_9000.wav,NWUDOK
captcha_9001.wav,CdqeEN
captcha_9002.wav,VIBN9Q
captcha_9003.wav,4BHIJF
captcha_9004.wav,ULuvme
captcha_9005.wav,TuVYc8
captcha_9006.wav,Hpzo6I
captcha_9007.wav,Snd1OR
captcha_9008.wav,VOkTdx
captcha_9009.wav,tMd2BS
captcha_9010.wav,LQJOX2
captcha_9011.wav,TzilwT
captcha_9012.wav,zJCGm8
captcha_9013.wav,FLyDpL
captcha_9014.wav,EnFlzX
captcha_9015.wav,17taPw
captcha_9016.wav,MuhHIY
captcha_9017.wav,FfgVhx
captcha_9018.wav,z8qWav
captcha_9019.wav,IT88Jp
captcha_9020.wav,YTbjco
captcha_9021.wav,eUuORg
captcha_9022.wav,t9Zplx
captcha_9023.wav,SfPEyS
captcha_9024.wav,mTiB49
captcha_9025.wav,cFSrnk
captcha_9026.wav,t52ejf
captcha_9027.wav,X4AJ70
captcha_9028.wav,v9hawP
captcha_9029.wav,qglfqo
captcha_9030.wav,rS6Ro3
captcha_9031.wav,vOvAsn
captcha_9032.wav,mMLaya
captcha_9033.wav,ADus?N
captcha_9034.wav,MJce4j
captcha_9035.wav,cLzTiy
captcha_9036.wav,VZOSNVv
captcha_9037.wav,ytdjrX
captcha_9038.wav,LaMhJx
captcha_9039.wav,FiGtu8
captcha_9040.wav,OZpuJQ
captcha_9041.wav,MHF4Ky
captcha_9042.wav,Ond9MB
captcha_9043.wav,vzDaOw
captcha_9044.wav,7K3HDB
captcha_9045.wav,fUxOxD
captcha_9046.wav,nH6241
captcha_9047.wav,QwZmJN
captcha_9048.wav,4EDgQ6
captcha_9049.wav,m6b88L
captcha_9050.wav,mUznVa
captcha_9051.wav,CZcrnk
captcha_9052.wav,CLchUG
captcha_9053.wav,imjKho
captcha_9054.wav,YvtPIQ
captcha_9055.wav,rZLUYx
captcha_9056.wav,RFGryX
captcha_9057.wav,RgdKUF
captcha_9058.wav,954HkL
captcha_9059.wav,PbBJUh
captcha_9060.wav,6EyGze
captcha_9061.wav,nisPOJ
captcha_9062.wav,mnJHEk
captcha_9063.wav,maSoFO
captcha_9064.wav,ISC6WL
captcha_9065.wav,HmTvPb
captcha_9066.wav,msBqgP
captcha_9067.wav,SYwZhS
captcha_9068.wav,cuPBuc
captcha_9069.wav,2e72zj
captcha_9070.wav,vDi4gO
captcha_9071.wav,GdiJWf
captcha_9072.wav,T8aybG
captcha_9073.wav,Vf4cC4
captcha_9074.wav,oyuzwp
captcha_9075.wav,1OfUYW
captcha_9076.wav,yV3qal
captcha_9077.wav,PKebok
captcha_9078.wav,FSQ9Pa
captcha_9079.wav,bwoiHE
captcha_9080.wav,zfoF2D
captcha_9081.wav,4T1ZXI
captcha_9082.wav,C3kPAu
captcha_9083.wav,apKFWn
captcha_9084.wav,JXbaXA
captcha_9085.wav,RqP9sn
captcha_9086.wav,ODeWnf
captcha_9087.wav,T9n7Ks
captcha_9088.wav,112253
captcha_9089.wav,tATOdp
captcha_9090.wav,pfRbHI
captcha_9091.wav,EujhWp
captcha_9092.wav,uJxaFa
captcha_9093.wav,ktz87t
captcha_9094.wav,ISTsJc
captcha_9095.wav,NPC2Cm
captcha_9096.wav,K32ARJ
captcha_9097.wav,9ZT2dx
captcha_9098.wav,I2ldAd
captcha_9099.wav,glgZuF
captcha_9100.wav,CaWn8J
captcha_9101.wav,PObPNC
captcha_9102.wav,v29jSe
captcha_9103.wav,WOORWs
captcha_9104.wav,F91Zd
captcha_9105.wav,Vb2SAI
captcha_9106.wav,eyVe03
captcha_9107.wav,iFSyHc
captcha_9108.wav,bEJi9z
captcha_9109.wav,BxKr48
captcha_9110.wav,2HjelG
captcha_9111.wav,hEWNLR
captcha_9112.wav,Aj1ix1
captcha_9113.wav,ABEIF4
captcha_9114.wav,NbhNPZ
captcha_9115.wav,aMPnkE
captcha_9116.wav,IyAECM
captcha_9117.wav,TLS6ew
captcha_9118.wav,BlAyre
captcha_9119.wav,mEwZAM
captcha_9120.wav,PkYWYx
captcha_9121.wav,PYImk
captcha_9122.wav,xhExlp
captcha_9123.wav,PGCZRk
captcha_9124.wav,48F63P
captcha_9125.wav,ILsOOV
captcha_9126.wav,kzocpm
captcha_9127.wav,PA4ZAS
captcha_9128.wav,HwLgn5
captcha_9129.wav,A3MMIx
captcha_9130.wav,RtDkpD
captcha_9131.wav,SltbzD
captcha_9132.wav,BtemZm
captcha_9133.wav,H4ILIZ
captcha_9134.wav,91bRVB
captcha_9135.wav,evSGzp
captcha_9136.wav,67SrKR
captcha_9137.wav,oFJZp2
captcha_9138.wav,BTnQl6
captcha_9139.wav,aXHGpb
captcha_9140.wav,GjM38W 
captcha_9141.wav,HODgmb
captcha_9142.wav,XKlile
captcha_9143.wav,nLg3ya
captcha_9144.wav,cSTbvo
captcha_9145.wav,SSXp53
captcha_9146.wav,YSHaUX
captcha_9147.wav,ORLMm5
captcha_9148.wav,tmZzh5
captcha_9149.wav,4letuc
captcha_9150.wav,Ni0GA4
captcha_9151.wav,98jDmg
captcha_9152.wav,CtZasW
captcha_9153.wav,TEsSIZ
captcha_9154.wav,Uwlhds
captcha_9155.wav,Qso3Rf
captcha_9156.wav,qQNI2S
captcha_9157.wav,yeT4E4
captcha_9158.wav,pfQ3dX
captcha_9159.wav,HTqUdX
captcha_9160.wav,SsXqKv
captcha_9161.wav,IFWDso
captcha_9162.wav,eGhoy6
captcha_9163.wav,RMf83k
captcha_9164.wav,eltGik
captcha_9165.wav,TLSu2X
captcha_9166.wav,kcmwND
captcha_9167.wav,JbgiSz
captcha_9168.wav,IhzjoF
captcha_9169.wav,kvy6HJ
captcha_9170.wav,1ZnKf
captcha_9171.wav,IRAIVN
captcha_9172.wav,Yv3xvS
captcha_9173.wav,yhha B
captcha_9174.wav,JxoexH
captcha_9175.wav,n6BMJe
captcha_9176.wav,Vnl3zj
captcha_9177.wav,xnGFsC
captcha_9178.wav,teUIWU
captcha_9179.wav,LIFLZM
captcha_9180.wav,jee52H
captcha_9181.wav,kPxlJ4
captcha_9182.wav,HMtBwo
captcha_9183.wav,fx4B04
captcha_9184.wav,WZKZSd
captcha_9185.wav,amfcXq
captcha_9186.wav,Y2dCNf
captcha_9187.wav,SpDtEf
captcha_9188.wav,56SiBh
captcha_9189.wav,Td3rob
captcha_9190.wav,brfaKn
captcha_9191.wav,QWMmn8
captcha_9192.wav,qtuApA
captcha_9193.wav,UWebVy
captcha_9194.wav,hLwcqs
captcha_9195.wav,9UiPZB
